"Codi";"Nom";"Codi comarca";"Nom comarca";"negatius";"positius"
431107;"Pobla de Massaluca, la";37;"Terra Alta";3;1
431114;"Pobla de Montornès, la";36;"Tarragonès";1;3
251713;"Pobla de Segur, la";25;"Pallars Jussà";20;47
431129;"Poboleda";29;"Priorat";1;0
81672;"Polinyà";40;"Vallès Occidental";30;25
431135;"Pont d'Armentera, el";1;"Alt Camp";2;1
250306;"Pont de Bar, el";4;"Alt Urgell";0;0
171352;"Pont de Molins";2;"Alt Empordà";2;0
251734;"Pont de Suert, el";5;"Alta Ribagorça";3;3
81825;"Pont de Vilomara i Rocafort, el";7;"Bages";4;15
431418;"Pontils";16;"Conca de Barberà";0;0
81688;"Pontons";3;"Alt Penedès";0;0
251728;"Ponts";23;"Noguera";4;5
171365;"Pontós";2;"Alt Empordà";1;0
171371;"Porqueres";28;"Pla de l'Estany";20;11
431140;"Porrera";29;"Priorat";4;0
171404;"Port de la Selva, el";2;"Alt Empordà";1;1
171387;"Portbou";2;"Alt Empordà";0;1
251749;"Portella, la";33;"Segrià";3;1
431153;"Pradell de la Teixeta";29;"Priorat";0;0
431166;"Prades";8;"Baix Camp";2;1
431172;"Prat de Comte";37;"Terra Alta";0;0
81691;"Prat de Llobregat, el";11;"Baix Llobregat";350;392
431188;"Pratdip";8;"Baix Camp";2;0
81712;"Prats de Lluçanès";24;"Osona";11;6
81705;"Prats de Rei, els";6;"Anoia";1;1
251752;"Prats i Sansor";15;"Cerdanya";0;0
251765;"Preixana";38;"Urgell";0;1
251771;"Preixens";23;"Noguera";0;0
82303;"Premià de Dalt";21;"Maresme";39;26
81727;"Premià de Mar";21;"Maresme";112;93
171390;"Preses, les";19;"Garrotxa";8;12
251790;"Prullans";15;"Cerdanya";0;0
81751;"Puig-reig";14;"Berguedà";17;7
171411;"Puigcerdà";15;"Cerdanya";22;18
81748;"Puigdàlber";3;"Alt Penedès";3;1
251804;"Puiggròs";18;"Garrigues";1;1
431191;"Puigpelat";1;"Alt Camp";2;0
251811;"Puigverd d'Agramunt";38;"Urgell";0;1
251826;"Puigverd de Lleida";33;"Segrià";5;2
81764;"Pujalt";6;"Anoia";0;0
81770;"Quar, la";14;"Berguedà";0;0
171426;"Quart";20;"Gironès";16;6
170433;"Queralbs";31;"Ripollès";0;0
431205;"Querol";1;"Alt Camp";0;0
171432;"Rabós";2;"Alt Empordà";1;1
81786;"Rajadell";7;"Bages";0;1
431212;"Rasquera";30;"Ribera d'Ebre";2;0
171447;"Regencós";10;"Baix Empordà";0;1
81799;"Rellinars";40;"Vallès Occidental";3;1
431227;"Renau";36;"Tarragonès";0;0
431233;"Reus";8;"Baix Camp";306;207
251832;"Rialp";26;"Pallars Sobirà";1;1
431248;"Riba, la";1;"Alt Camp";0;0
431251;"Riba-roja d'Ebre";30;"Ribera d'Ebre";1;0
259059;"Ribera d'Ondara";32;"Segarra";0;1
251850;"Ribera d'Urgellet";4;"Alt Urgell";3;1
171450;"Ribes de Freser";31;"Ripollès";2;3
171463;"Riells i Viabrea";34;"Selva";17;7
431264;"Riera de Gaià, la";36;"Tarragonès";1;1
251863;"Riner";35;"Solsonès";0;1
171479;"Ripoll";31;"Ripollès";25;36
81803;"Ripollet";40;"Vallès Occidental";168;141
259139;"Riu de Cerdanya";15;"Cerdanya";0;0
171485;"Riudarenes";34;"Selva";10;4
171498;"Riudaura";19;"Garrotxa";2;2
431270;"Riudecanyes";8;"Baix Camp";1;1
431286;"Riudecols";8;"Baix Camp";0;0
171501;"Riudellots de la Selva";34;"Selva";7;0
431299;"Riudoms";8;"Baix Camp";14;7
171518;"Riumors";2;"Alt Empordà";2;0
81810;"Roca del Vallès, la";41;"Vallès Oriental";38;25
431303;"Rocafort de Queralt";16;"Conca de Barberà";2;0
431310;"Roda de Berà";36;"Tarragonès";9;8
81831;"Roda de Ter";24;"Osona";23;24
431325;"Rodonyà";1;"Alt Camp";0;2
431331;"Roquetes";9;"Baix Ebre";31;6
171523;"Roses";2;"Alt Empordà";36;15
251898;"Rosselló";33;"Segrià";9;4
431346;"Rourell, el";1;"Alt Camp";0;0
81859;"Rubió";6;"Anoia";0;0
81846;"Rubí";40;"Vallès Occidental";309;304
89019;"Rupit i Pruit";24;"Osona";0;2
171539;"Rupià";10;"Baix Empordà";1;1
81878;"Sabadell";40;"Vallès Occidental";1415;1167
81884;"Sagàs";14;"Berguedà";0;0
81901;"Saldes";14;"Berguedà";0;1
171544;"Sales de Llierca";19;"Garrotxa";0;0
81918;"Sallent";7;"Bages";15;22
431359;"Salomó";36;"Tarragonès";0;0
439057;"Salou";36;"Tarragonès";80;29
171557;"Salt";20;"Gironès";128;101
251902;"Salàs de Pallars";25;"Pallars Jussà";0;2
251919;"Sanaüja";32;"Segarra";1;0
81944;"Sant Adrià de Besòs";13;"Barcelonès";186;156
81957;"Sant Agustí de Lluçanès";24;"Osona";0;0
171576;"Sant Andreu Salou";20;"Gironès";1;0
81976;"Sant Andreu de Llavaneres";21;"Maresme";48;27
81960;"Sant Andreu de la Barca";11;"Baix Llobregat";94;79
171833;"Sant Aniol de Finestres";19;"Garrotxa";0;0
81982;"Sant Antoni de Vilamajor";41;"Vallès Oriental";32;27
81995;"Sant Bartomeu del Grau";24;"Osona";3;1
82009;"Sant Boi de Llobregat";11;"Baix Llobregat";355;347
82016;"Sant Boi de Lluçanès";24;"Osona";5;1
431362;"Sant Carles de la Ràpita";22;"Montsià";31;3
82037;"Sant Cebrià de Vallalta";21;"Maresme";9;1
82021;"Sant Celoni";41;"Vallès Oriental";113;33
171582;"Sant Climent Sescebes";2;"Alt Empordà";3;3
82042;"Sant Climent de Llobregat";11;"Baix Llobregat";25;22
82068;"Sant Cugat Sesgarrigues";3;"Alt Penedès";0;3
82055;"Sant Cugat del Vallès";40;"Vallès Occidental";357;310
82080;"Sant Esteve Sesrovires";11;"Baix Llobregat";52;51
82074;"Sant Esteve de Palautordera";41;"Vallès Oriental";17;7
251961;"Sant Esteve de la Sarga";25;"Pallars Jussà";0;0
82129;"Sant Feliu Sasserra";7;"Bages";2;0
171595;"Sant Feliu de Buixalleu";34;"Selva";2;3
82107;"Sant Feliu de Codines";41;"Vallès Oriental";14;11
171609;"Sant Feliu de Guíxols";10;"Baix Empordà";84;28
82114;"Sant Feliu de Llobregat";11;"Baix Llobregat";159;81
171616;"Sant Feliu de Pallerols";19;"Garrotxa";4;2
171621;"Sant Ferriol";19;"Garrotxa";0;1
82093;"Sant Fost de Campsentelles";41;"Vallès Oriental";52;36
82135;"Sant Fruitós de Bages";7;"Bages";29;24
171637;"Sant Gregori";20;"Gironès";36;18
251924;"Sant Guim de Freixenet";32;"Segarra";7;2
251977;"Sant Guim de la Plana";32;"Segarra";0;0
171642;"Sant Hilari Sacalm";34;"Selva";16;38
82153;"Sant Hipòlit de Voltregà";24;"Osona";17;22
81939;"Sant Iscle de Vallalta";21;"Maresme";5;0
439023;"Sant Jaume d'Enveja";22;"Montsià";9;0
82166;"Sant Jaume de Frontanyà";14;"Berguedà";0;0
171655;"Sant Jaume de Llierca";19;"Garrotxa";5;5
431378;"Sant Jaume dels Domenys";12;"Baix Penedès";2;4
82172;"Sant Joan Despí";11;"Baix Llobregat";158;63
171680;"Sant Joan de Mollet";20;"Gironès";0;1
82188;"Sant Joan de Vilatorrada";7;"Bages";31;56
171674;"Sant Joan de les Abadesses";31;"Ripollès";14;12
171851;"Sant Joan les Fonts";19;"Garrotxa";19;13
171668;"Sant Jordi Desvalls";20;"Gironès";2;4
89030;"Sant Julià de Cerdanyola";14;"Berguedà";3;0
171693;"Sant Julià de Ramis";20;"Gironès";14;13
82205;"Sant Julià de Vilatorta";24;"Osona";17;25
179032;"Sant Julià del Llor i Bonmatí";34;"Selva";4;2
82212;"Sant Just Desvern";11;"Baix Llobregat";77;61
82233;"Sant Llorenç Savall";40;"Vallès Occidental";48;34
82227;"Sant Llorenç d'Hortons";3;"Alt Penedès";10;9
251930;"Sant Llorenç de Morunys";35;"Solsonès";0;0
171714;"Sant Llorenç de la Muga";2;"Alt Empordà";0;0
82270;"Sant Martí Sarroca";3;"Alt Penedès";10;4
82286;"Sant Martí Sesgueioles";6;"Anoia";1;1
171735;"Sant Martí Vell";20;"Gironès";1;0
82251;"Sant Martí d'Albars";24;"Osona";0;0
82248;"Sant Martí de Centelles";24;"Osona";5;0
171729;"Sant Martí de Llémena";20;"Gironès";6;1
259025;"Sant Martí de Riucorb";38;"Urgell";2;1
82264;"Sant Martí de Tous";6;"Anoia";22;4
82299;"Sant Mateu de Bages";7;"Bages";4;1
171740;"Sant Miquel de Campmajor";28;"Pla de l'Estany";1;0
171753;"Sant Miquel de Fluvià";2;"Alt Empordà";3;3
171766;"Sant Mori";2;"Alt Empordà";0;0
171772;"Sant Pau de Segúries";31;"Ripollès";1;1
171788;"Sant Pere Pescador";2;"Alt Empordà";1;5
81897;"Sant Pere Sallavinera";6;"Anoia";0;0
82310;"Sant Pere de Ribes";17;"Garraf";100;56
82325;"Sant Pere de Riudebitlles";3;"Alt Penedès";6;3
82331;"Sant Pere de Torelló";24;"Osona";6;8
82346;"Sant Pere de Vilamajor";41;"Vallès Oriental";23;8
82359;"Sant Pol de Mar";21;"Maresme";20;11
82362;"Sant Quintí de Mediona";3;"Alt Penedès";8;4
82397;"Sant Quirze Safaja";42;"Moianès";2;0
82378;"Sant Quirze de Besora";24;"Osona";3;12
82384;"Sant Quirze del Vallès";40;"Vallès Occidental";133;153
251945;"Sant Ramon";32;"Segarra";1;1
82401;"Sant Sadurní d'Anoia";3;"Alt Penedès";37;19
82418;"Sant Sadurní d'Osormort";24;"Osona";0;0
80983;"Sant Salvador de Guardiola";7;"Bages";14;7
82628;"Sant Vicenç de Castellet";7;"Bages";29;15
82649;"Sant Vicenç de Montalt";21;"Maresme";30;10
82652;"Sant Vicenç de Torelló";24;"Osona";5;6
82634;"Sant Vicenç dels Horts";11;"Baix Llobregat";113;70
431384;"Santa Bàrbara";22;"Montsià";7;4
82439;"Santa Cecília de Voltregà";24;"Osona";0;0
82444;"Santa Coloma de Cervelló";11;"Baix Llobregat";39;34
171805;"Santa Coloma de Farners";34;"Selva";58;44
82457;"Santa Coloma de Gramenet";13;"Barcelonès";708;639
431397;"Santa Coloma de Queralt";16;"Conca de Barberà";17;8
171812;"Santa Cristina d'Aro";10;"Baix Empordà";15;7
82460;"Santa Eugènia de Berga";24;"Osona";11;7
82476;"Santa Eulàlia de Riuprimer";24;"Osona";7;15
82482;"Santa Eulàlia de Ronçana";41;"Vallès Oriental";13;15
82495;"Santa Fe del Penedès";3;"Alt Penedès";2;0
171827;"Santa Llogaia d'Àlguema";2;"Alt Empordà";2;0
82508;"Santa Margarida de Montbui";6;"Anoia";110;75
82515;"Santa Margarida i els Monjos";3;"Alt Penedès";17;13
82589;"Santa Maria d'Oló";42;"Moianès";2;1
82536;"Santa Maria de Besora";24;"Osona";0;0
82567;"Santa Maria de Martorelles";41;"Vallès Oriental";4;1
82554;"Santa Maria de Merlès";14;"Berguedà";0;0
82573;"Santa Maria de Miralles";6;"Anoia";1;1
82592;"Santa Maria de Palautordera";41;"Vallès Oriental";33;18
431401;"Santa Oliva";12;"Baix Penedès";2;6
171848;"Santa Pau";19;"Garrotxa";4;1
82606;"Santa Perpètua de Mogoda";40;"Vallès Occidental";109;90
82613;"Santa Susanna";21;"Maresme";8;3
81923;"Santpedor";7;"Bages";31;20
431423;"Sarral";16;"Conca de Barberà";3;3
171864;"Sarrià de Ter";20;"Gironès";20;21
252017;"Sarroca de Bellera";25;"Pallars Jussà";0;0
252000;"Sarroca de Lleida";33;"Segrià";0;0
171870;"Saus, Camallera i Llampaies";2;"Alt Empordà";1;3
431439;"Savallà del Comtat";16;"Conca de Barberà";0;0
431444;"Secuita, la";36;"Tarragonès";5;3
171886;"Selva de Mar, la";2;"Alt Empordà";0;0
431457;"Selva del Camp, la";8;"Baix Camp";15;5
431460;"Senan";16;"Conca de Barberà";0;0
252022;"Senterada";25;"Pallars Jussà";1;0
250352;"Sentiu de Sió, la";23;"Noguera";3;2
82671;"Sentmenat";40;"Vallès Occidental";43;20
171903;"Serinyà";28;"Pla de l'Estany";11;3
171910;"Serra de Daró";10;"Baix Empordà";0;0
252043;"Seròs";33;"Segrià";3;2
171925;"Setcases";31;"Ripollès";2;0
252038;"Seu d'Urgell, la";4;"Alt Urgell";33;27
82690;"Seva";24;"Osona";10;3
252056;"Sidamon";27;"Pla d'Urgell";0;2
171931;"Sils";34;"Selva";42;16
82704;"Sitges";17;"Garraf";103;53
170524;"Siurana";2;"Alt Empordà";2;0
82711;"Sobremunt";24;"Osona";0;0
252069;"Soleràs, el";18;"Garrigues";0;0
431476;"Solivella";16;"Conca de Barberà";1;2
252075;"Solsona";35;"Solsonès";9;5
82726;"Sora";24;"Osona";1;0
252081;"Soriguera";26;"Pallars Sobirà";0;0
252094;"Sort";26;"Pallars Sobirà";7;5
252108;"Soses";33;"Segrià";1;3
82732;"Subirats";3;"Alt Penedès";13;5
252115;"Sudanell";33;"Segrià";2;1
252120;"Sunyer";33;"Segrià";1;0
171946;"Susqueda";34;"Selva";1;0
430445;"Sénia, la";22;"Montsià";8;1
82747;"Súria";7;"Bages";22;14
82763;"Tagamanent";41;"Vallès Oriental";0;0
82779;"Talamanca";7;"Bages";0;0
252154;"Talarn";25;"Pallars Jussà";2;0
252167;"Talavera";32;"Segarra";0;2
171959;"Tallada d'Empordà, la";10;"Baix Empordà";1;0
82785;"Taradell";24;"Osona";37;28
431482;"Tarragona";36;"Tarragonès";583;182
252192;"Tarroja de Segarra";32;"Segarra";0;0
252189;"Tarrés";18;"Garrigues";0;0
82802;"Tavertet";24;"Osona";0;0
82750;"Tavèrnoles";24;"Osona";1;0
82819;"Teià";21;"Maresme";52;13
171962;"Terrades";2;"Alt Empordà";1;8
82798;"Terrassa";40;"Vallès Occidental";1280;936
82824;"Tiana";21;"Maresme";53;33
252228;"Tiurana";23;"Noguera";0;0
431495;"Tivenys";9;"Baix Ebre";1;0
431508;"Tivissa";30;"Ribera d'Ebre";3;0
82830;"Tona";24;"Osona";49;41
82845;"Tordera";21;"Maresme";49;10
82858;"Torelló";24;"Osona";30;55
252249;"Torms, els";18;"Garrigues";0;0
252252;"Tornabous";38;"Urgell";4;4
252271;"Torre de Cabdella, la";25;"Pallars Jussà";0;0
82861;"Torre de Claramunt, la";6;"Anoia";18;24
431515;"Torre de Fontaubella, la";29;"Priorat";0;0
431520;"Torre de l'Espanyol, la";30;"Ribera d'Ebre";1;1
252332;"Torre-serona";33;"Segrià";2;0
252265;"Torrebesses";33;"Segrià";0;0
431536;"Torredembarra";36;"Tarragonès";14;31
252287;"Torrefarrera";33;"Segrià";13;10
259078;"Torrefeta i Florejacs";32;"Segarra";0;3
252304;"Torregrossa";27;"Pla d'Urgell";3;6
252311;"Torrelameu";23;"Noguera";1;1
82877;"Torrelavit";3;"Alt Penedès";6;4
82883;"Torrelles de Foix";3;"Alt Penedès";3;4
82896;"Torrelles de Llobregat";11;"Baix Llobregat";24;9
171978;"Torrent";10;"Baix Empordà";1;1
252326;"Torres de Segre";33;"Segrià";24;5
171984;"Torroella de Fluvià";2;"Alt Empordà";2;0
171997;"Torroella de Montgrí";10;"Baix Empordà";29;6
431541;"Torroja del Priorat";29;"Priorat";0;0
172001;"Tortellà";19;"Garrotxa";3;3
431554;"Tortosa";9;"Baix Ebre";160;42
252234;"Torà";32;"Segarra";6;0
172018;"Toses";31;"Ripollès";0;0
172023;"Tossa de Mar";34;"Selva";9;2
252347;"Tremp";25;"Pallars Jussà";44;12
252173;"Tàrrega";38;"Urgell";54;38
252206;"Térmens";23;"Noguera";2;2
252213;"Tírvia";26;"Pallars Sobirà";0;0
82900;"Ullastrell";40;"Vallès Occidental";10;18
172057;"Ullastret";10;"Baix Empordà";1;1
431567;"Ulldecona";22;"Montsià";9;2
431573;"Ulldemolins";29;"Priorat";1;0
172044;"Ullà";10;"Baix Empordà";5;1
172039;"Ultramort";10;"Baix Empordà";0;0
172060;"Urús";15;"Cerdanya";1;0
82917;"Vacarisses";40;"Vallès Occidental";24;12
170144;"Vajol, la";2;"Alt Empordà";0;0
172076;"Vall d'en Bas, la";19;"Garrotxa";10;8
172082;"Vall de Bianya, la";19;"Garrotxa";7;5
250432;"Vall de Boí, la";5;"Alta Ribagorça";1;1
259010;"Vall de Cardós";26;"Pallars Sobirà";0;0
172095;"Vall-llobrega";10;"Baix Empordà";3;1
82922;"Vallbona d'Anoia";6;"Anoia";12;8
252385;"Vallbona de les Monges";38;"Urgell";0;0
82938;"Vallcebre";14;"Berguedà";0;0
431589;"Vallclara";16;"Conca de Barberà";0;0
252402;"Vallfogona de Balaguer";23;"Noguera";6;2
171707;"Vallfogona de Ripollès";31;"Ripollès";0;0
431592;"Vallfogona de Riucorb";16;"Conca de Barberà";0;1
82943;"Vallgorguina";41;"Vallès Oriental";16;6
82956;"Vallirana";11;"Baix Llobregat";48;30
431606;"Vallmoll";1;"Alt Camp";4;1
82969;"Vallromanes";41;"Vallès Oriental";11;5
431613;"Valls";1;"Alt Camp";116;38
259062;"Valls d'Aguilar, les";4;"Alt Urgell";0;0
252398;"Valls de Valira, les";4;"Alt Urgell";0;0
431628;"Vandellòs i l'Hospitalet de l'Infant";8;"Baix Camp";11;8
259097;"Vansa i Fórnols, la";4;"Alt Urgell";0;0
82975;"Veciana";6;"Anoia";1;0
431634;"Vendrell, el";12;"Baix Penedès";58;70
172109;"Ventalló";2;"Alt Empordà";6;0
252424;"Verdú";38;"Urgell";6;2
172116;"Verges";10;"Baix Empordà";4;1
431649;"Vespella de Gaià";36;"Tarragonès";2;0
82981;"Vic";24;"Osona";201;208
172137;"Vidreres";34;"Selva";28;18
172121;"Vidrà";24;"Osona";0;0
252430;"Vielha e Mijaran";39;"Aran";37;43
431704;"Vila-rodona";1;"Alt Camp";3;2
172305;"Vila-sacra";2;"Alt Empordà";3;2
252521;"Vila-sana";27;"Pla d'Urgell";4;0
431711;"Vila-seca";36;"Tarragonès";17;18
431652;"Vilabella";1;"Alt Camp";3;4
172142;"Vilabertran";2;"Alt Empordà";2;1
172155;"Vilablareix";20;"Gironès";12;12
82994;"Vilada";14;"Berguedà";0;0
172174;"Viladamat";2;"Alt Empordà";0;0
172168;"Viladasens";20;"Gironès";0;0
83015;"Viladecans";11;"Baix Llobregat";421;419
83008;"Viladecavalls";40;"Vallès Occidental";37;29
172180;"Vilademuls";28;"Pla de l'Estany";3;0
172207;"Viladrau";24;"Osona";3;0
172214;"Vilafant";2;"Alt Empordà";25;14
83054;"Vilafranca del Penedès";3;"Alt Penedès";149;73
252445;"Vilagrassa";38;"Urgell";1;4
172235;"Vilajuïga";2;"Alt Empordà";5;3
83067;"Vilalba Sasserra";41;"Vallès Oriental";5;25
431750;"Vilalba dels Arcs";37;"Terra Alta";0;0
252458;"Vilaller";5;"Alta Ribagorça";0;1
172240;"Vilallonga de Ter";31;"Ripollès";1;1
431665;"Vilallonga del Camp";36;"Tarragonès";11;3
172253;"Vilamacolum";2;"Alt Empordà";0;0
172266;"Vilamalla";2;"Alt Empordà";8;0
172272;"Vilamaniscle";2;"Alt Empordà";1;0
252477;"Vilamòs";39;"Aran";0;1
172288;"Vilanant";2;"Alt Empordà";2;1
431671;"Vilanova d'Escornalbou";8;"Baix Camp";0;2
252483;"Vilanova de Bellpuig";27;"Pla d'Urgell";5;1
252509;"Vilanova de Meià";23;"Noguera";1;0
431687;"Vilanova de Prades";16;"Conca de Barberà";1;0
83036;"Vilanova de Sau";24;"Osona";1;1
252516;"Vilanova de Segrià";33;"Segrià";5;2
252496;"Vilanova de l'Aguda";23;"Noguera";0;0
252542;"Vilanova de la Barca";33;"Segrià";11;0
83020;"Vilanova del Camí";6;"Anoia";120;85
89024;"Vilanova del Vallès";41;"Vallès Oriental";34;16
83073;"Vilanova i la Geltrú";17;"Garraf";270;157
431690;"Vilaplana";8;"Baix Camp";1;3
82140;"Vilassar de Dalt";21;"Maresme";38;19
82191;"Vilassar de Mar";21;"Maresme";89;58
431726;"Vilaverd";16;"Conca de Barberà";1;0
172229;"Vilaür";2;"Alt Empordà";1;1
431732;"Vilella Alta, la";29;"Priorat";1;0
431747;"Vilella Baixa, la";29;"Priorat";0;0
172333;"Vilobí d'Onyar";34;"Selva";9;5
83041;"Vilobí del Penedès";3;"Alt Penedès";1;2
172327;"Vilopriu";10;"Baix Empordà";0;1
252537;"Vilosell, el";18;"Garrigues";1;3
431763;"Vimbodí i Poblet";16;"Conca de Barberà";4;0
252555;"Vinaixa";18;"Garrigues";2;0
431779;"Vinebre";30;"Ribera d'Ebre";2;0
431785;"Vinyols i els Arcs";8;"Baix Camp";4;2
83089;"Viver i Serrateix";14;"Berguedà";0;0
430521;"Xerta";9;"Baix Ebre";6;1
250024;"Àger";23;"Noguera";10;34
81430;"Òdena";6;"Anoia";33;18
81537;"Òrrius";21;"Maresme";0;0
